system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
12,JAYIWD010000034.1,wadjet_other,JAYIWD010000034.1_12,PDLC00501,JetB1_00034,JetB,3.7999999999999995e-111,4.299999999999999e-111,0.991,0.957,18896,19600,-,-,12,38,"PDLC00480,JetB1_00013, 1, 6.6e-10, 0.787, 0.773 | PDLC00488,JetB1_00021, 1, 4.9e-16, 0.804, 0.656 | PDLC00485,JetB1_00018, 1, 1.5e-59, 0.864, 0.84 | PDLC00477,JetB1_00010, 1, 1.4e-15, 0.728, 0.921 | PDLC00494,JetB1_00027, 1, 0.00013, 0.83, 0.579 | PDLC00496,JetB1_00029, 1, 1.4e-29, 0.817, 0.604 | PDLC00472,JetB1_00005, 1, 8.6e-37, 0.868, 0.861 | PDLC00468,JetB1_00001, 1, 9.4e-19, 0.651, 0.812 | PDLC00492,JetB1_00025, 1, 1.6e-06, 0.885, 0.718 | PDLC00473,JetB1_00006, 1, 4.6e-32, 0.779, 0.791 | PDLC00490,JetB1_00023, 1, 4.5e-09, 0.783, 0.797 | PDLC00476,JetB1_00009, 1, 2.5e-22, 0.813, 0.683 | PDLC00493,JetB1_00026, 1, 0.00023, 0.804, 0.677 | PDLC00499,JetB1_00032, 1, 1.5e-28, 0.787, 0.722 | PDLC00501,JetB1_00034, 1, 4.3e-111, 0.991, 0.957 | PDLC00487,JetB1_00020, 1, 3.5e-27, 0.706, 0.862 | PDLC00474,JetB1_00007, 1, 9.9e-24, 0.694, 0.802 | PDLC00481,JetB1_00014, 1, 3.2e-74, 0.851, 0.917 | PDLC00497,JetB1_00030, 1, 1.5e-31, 0.915, 0.857 | PDLC00495,JetB1_00028, 1, 1.2e-24, 0.889, 0.619 | PDLC00491,JetB1_00024, 1, 4.3e-07, 0.821, 0.721","PDLC00501, JetB1_00034, 4.3e-111, 0.991, 0.957 | PDLC00481, JetB1_00014, 3.2e-74, 0.851, 0.917 | PDLC00485, JetB1_00018, 1.5e-59, 0.864, 0.84 | PDLC00472, JetB1_00005, 8.6e-37, 0.868, 0.861 | PDLC00473, JetB1_00006, 4.6e-32, 0.779, 0.791"
12,JAYIWD010000034.1,wadjet_other,JAYIWD010000034.1_13,PDLC00460,JetA1_00019,JetA,3.2999999999999987e-194,3.699999999999999e-194,0.994,0.996,19587,21056,-,-,13,38,"PDLC00464,JetA1_00023, 1, 8.5e-52, 0.971, 0.965 | PDLC00457,JetA1_00016, 1, 2.1e-91, 0.959, 0.977 | PDLC00452,JetA1_00011, 1, 1e-39, 0.961, 0.954 | PDLC00459,JetA1_00018, 1, 8.4e-25, 0.963, 0.947 | PDLC00460,JetA1_00019, 1, 3.7e-194, 0.994, 0.996 | PDLC00463,JetA1_00022, 1, 4.6e-20, 0.804, 0.711 | PDLC00455,JetA1_00014, 1, 8.2e-31, 0.886, 0.893 | PDLC00461,JetA1_00020, 1, 2.7e-61, 0.973, 0.965 | PDLC00465,JetA1_00024, 1, 2.2e-35, 0.947, 0.914 | PDLC00444,JetA1_00003, 1, 3e-47, 0.894, 0.916 | PDLC00447,JetA1_00006, 1, 6.3e-61, 0.978, 0.979","PDLC00460, JetA1_00019, 3.7e-194, 0.994, 0.996 | PDLC00457, JetA1_00016, 2.1e-91, 0.959, 0.977 | PDLC00461, JetA1_00020, 2.7e-61, 0.973, 0.965 | PDLC00447, JetA1_00006, 6.3e-61, 0.978, 0.979 | PDLC00464, JetA1_00023, 8.5e-52, 0.971, 0.965"
13,JAYIWD010000035.1,Juk,JAYIWD010000035.1_35,PDLC04114,JukB_WP_150345613.1,JukB,2.499999999999999e-145,2.799999999999999e-145,0.994,0.997,33119,34087,-,-,35,40,"PDLC04114,JukB_WP_150345613.1, 1, 2.8e-145, 0.994, 0.997","PDLC04114, JukB_WP_150345613.1, 2.8e-145, 0.994, 0.997"
13,JAYIWD010000035.1,Juk,JAYIWD010000035.1_36,PDLC04112,JukA_WP_162622080.1,JukA,4.699999999999999e-105,5.199999999999999e-105,0.991,0.996,34078,34782,-,-,36,40,"PDLC04111,JukA_WP_144076013.1, 1, 1.3e-18, 0.455, 0.408 | PDLC04111,JukA_WP_144076013.1, 2, 1.9e-11, 0.332, 0.308 | PDLC04112,JukA_WP_162622080.1, 1, 5.2e-105, 0.991, 0.996 | PDLC04113,JukA_WP_224020616.1, 1, 7.3e-16, 0.485, 0.461 | PDLC04113,JukA_WP_224020616.1, 2, 9.3e-11, 0.315, 0.298","PDLC04112, JukA_WP_162622080.1, 5.2e-105, 0.991, 0.996 | PDLC04111, JukA_WP_144076013.1, 1.3e-18, 0.455, 0.408 | PDLC04113, JukA_WP_224020616.1, 7.3e-16, 0.485, 0.461"
14,JAYIWD010000037.1,PDC-M53,JAYIWD010000037.1_19,PDLC04699,PDC-M53B_WP_095068337.1,PDC-M53B,9.4e-36,1.5e-35,0.809,0.968,34571,35215,-,-,19,21,"PDLC04699,PDC-M53B_WP_095068337.1, 1, 1.5e-35, 0.809, 0.968","PDLC04699, PDC-M53B_WP_095068337.1, 1.5e-35, 0.809, 0.968"
14,JAYIWD010000037.1,PDC-M53,JAYIWD010000037.1_20,PDLC04696,PDC-M53A_WP_156404564.1,PDC-M53A,7.2e-15,5.3e-13,0.861,0.912,35212,36222,-,-,20,21,"PDLC04697,PDC-M53A_WP_061036297.1, 1, 0.017, 0.398, 0.395 | PDLC04697,PDC-M53A_WP_061036297.1, 2, 0.79, 0.243, 0.256 | PDLC04696,PDC-M53A_WP_156404564.1, 1, 5.3e-13, 0.861, 0.912 | PDLC04695,PDC-M53A_WP_230446383.1, 1, 0.0076, 0.145, 0.144 | PDLC04695,PDC-M53A_WP_230446383.1, 2, 110, 0.273, 0.266 | PDLC04698,PDC-M53A_WP_107864715.1, 1, 3.7e-05, 0.273, 0.273","PDLC04696, PDC-M53A_WP_156404564.1, 5.3e-13, 0.861, 0.912 | PDLC04698, PDC-M53A_WP_107864715.1, 3.7e-05, 0.273, 0.273 | PDLC04695, PDC-M53A_WP_230446383.1, 0.0076, 0.145, 0.144 | PDLC04697, PDC-M53A_WP_061036297.1, 0.017, 0.398, 0.395"
15,JAYIWD010000044.1,AbiD,JAYIWD010000044.1_10,PDLC02344,AbiD,AbiD,5.799999999999999e-64,6.499999999999999e-64,0.977,0.982,8598,9518,-,-,10,25,"PDLC02344,AbiD, 1, 6.5e-64, 0.977, 0.982","PDLC02344, AbiD, 6.5e-64, 0.977, 0.982"
16,JAYIWD010000057.1,Uzume,JAYIWD010000057.1_13,PDLC03973,Uzume__UzuA,UzuA,2.1e-60,2.2e-60,0.931,0.942,8656,9477,+,-,13,13,"PDLC03974,Uzume__UzuA_2660320622, 1, 1.4e-39, 0.876, 0.784 | PDLC03973,Uzume__UzuA, 1, 2.2e-60, 0.931, 0.942","PDLC03973, Uzume__UzuA, 2.2e-60, 0.931, 0.942 | PDLC03974, Uzume__UzuA_2660320622, 1.4e-39, 0.876, 0.784"
17,JAYIWD010000059.1,RM_type_III,JAYIWD010000059.1_2,PDLC03650,REase_III_00004,REase_III,3.799999999999999e-174,9.799999999999997e-174,0.991,0.989,1568,4213,-,-,2,8,"PDLC03647,REase_III_00001, 1, 69, 0.076, 0.07 | PDLC03647,REase_III_00001, 2, 1.2e-05, 0.061, 0.055 | PDLC03648,REase_III_00002, 1, 3.2, 0.057, 0.057 | PDLC03648,REase_III_00002, 2, 2e-05, 0.068, 0.069 | PDLC03648,REase_III_00002, 3, 530, 0.058, 0.057 | PDLC03652,REase_III_00006, 1, 3.7, 0.07, 0.072 | PDLC03652,REase_III_00006, 2, 2.4, 0.054, 0.059 | PDLC03650,REase_III_00004, 1, 9.8e-174, 0.991, 0.989 | PDLC03653,REase_III_00007, 1, 6.4e-53, 0.427, 0.465 | PDLC03653,REase_III_00007, 2, 21, 0.08, 0.087 | PDLC03649,REase_III_00003, 1, 38, 0.053, 0.049 | PDLC03649,REase_III_00003, 2, 0.035, 0.052, 0.047","PDLC03650, REase_III_00004, 9.8e-174, 0.991, 0.989 | PDLC03653, REase_III_00007, 6.4e-53, 0.427, 0.465 | PDLC03647, REase_III_00001, 1.2e-05, 0.061, 0.055 | PDLC03648, REase_III_00002, 2e-05, 0.068, 0.069 | PDLC03649, REase_III_00003, 0.035, 0.052, 0.047"
17,JAYIWD010000059.1,RM_type_III,JAYIWD010000059.1_3,PDLC03644,MTase_III_00013,MTase_III,4.2999999999999985e-199,8.699999999999996e-199,0.996,0.998,4216,5727,-,-,3,8,"PDLC03640,MTase_III_00009, 1, 3e-16, 0.137, 0.113 | PDLC03640,MTase_III_00009, 2, 4.1e-21, 0.171, 0.141 | PDLC03640,MTase_III_00009, 3, 2.7e-19, 0.304, 0.251 | PDLC03640,MTase_III_00009, 4, 58, 0.125, 0.101 | PDLC03634,MTase_III_00003, 1, 1.9e-18, 0.153, 0.122 | PDLC03634,MTase_III_00003, 2, 2.7e-61, 0.492, 0.409 | PDLC03638,MTase_III_00007, 1, 1.9e-70, 0.688, 0.404 | PDLC03646,MTase_III_00015, 1, 2.3e-21, 0.246, 0.115 | PDLC03646,MTase_III_00015, 2, 1.2e-05, 0.284, 0.141 | PDLC03639,MTase_III_00008, 1, 3.2e-28, 0.413, 0.336 | PDLC03639,MTase_III_00008, 2, 0.014, 0.091, 0.07 | PDLC03633,MTase_III_00002, 1, 0.00024, 0.081, 0.067 | PDLC03633,MTase_III_00002, 2, 8.6e-11, 0.157, 0.128 | PDLC03633,MTase_III_00002, 3, 2.2e-16, 0.135, 0.11 | PDLC03632,MTase_III_00001, 1, 1.1, 0.067, 0.037 | PDLC03632,MTase_III_00001, 2, 7.3e-07, 0.157, 0.078 | PDLC03632,MTase_III_00001, 3, 7.2e-08, 0.103, 0.053 | PDLC03636,MTase_III_00005, 1, 1.1e-128, 0.772, 0.75 | PDLC03644,MTase_III_00013, 1, 8.7e-199, 0.996, 0.998 | PDLC03637,MTase_III_00006, 1, 1.7e-79, 0.593, 0.616 | PDLC03645,MTase_III_00014, 1, 9.8e-14, 0.242, 0.182 | PDLC03645,MTase_III_00014, 2, 0.095, 0.147, 0.106 | PDLC03635,MTase_III_00004, 1, 4.3e-41, 0.27, 0.198 | PDLC03635,MTase_III_00004, 2, 1.7e-36, 0.181, 0.13 | PDLC03642,MTase_III_00011, 1, 2.5e-30, 0.599, 0.572 | PDLC03641,MTase_III_00010, 1, 9.1e-12, 0.095, 0.073 | PDLC03641,MTase_III_00010, 2, 6.2e-47, 0.498, 0.377 | PDLC03643,MTase_III_00012, 1, 1.7e-30, 0.48, 0.529","PDLC03644, MTase_III_00013, 8.7e-199, 0.996, 0.998 | PDLC03636, MTase_III_00005, 1.1e-128, 0.772, 0.75 | PDLC03637, MTase_III_00006, 1.7e-79, 0.593, 0.616 | PDLC03638, MTase_III_00007, 1.9e-70, 0.688, 0.404 | PDLC03634, MTase_III_00003, 2.7e-61, 0.492, 0.409"
18,JAYIWD010000064.1,PDC-S06,JAYIWD010000064.1_2,PDLC04893,PDC-S06_WP_194540461.1,PDC-S06,4.399999999999998e-264,5.199999999999998e-264,0.987,0.861,922,3159,-,-,2,2,"PDLC04897,PDC-S06_WP_115337947.1, 1, 680, 0.056, 0.055 | PDLC04897,PDC-S06_WP_115337947.1, 2, 0.00073, 0.161, 0.172 | PDLC04895,PDC-S06_WP_184316307.1, 1, 6.3, 0.066, 0.062 | PDLC04895,PDC-S06_WP_184316307.1, 2, 3.2e-08, 0.15, 0.152 | PDLC04891,PDC-S06_WP_106028275.1, 1, 1.6e-118, 0.985, 0.858 | PDLC04898,PDC-S06_WP_144626586.1, 1, 1.8, 0.063, 0.062 | PDLC04898,PDC-S06_WP_144626586.1, 2, 1.9e-08, 0.119, 0.136 | PDLC04893,PDC-S06_WP_194540461.1, 1, 5.2e-264, 0.987, 0.861 | PDLC04892,PDC-S06_WP_027430483.1, 1, 9.1e-42, 0.755, 0.665 | PDLC04896,PDC-S06_WP_102776212.1, 1, 100, 0.083, 0.086 | PDLC04896,PDC-S06_WP_102776212.1, 2, 4.8e-06, 0.15, 0.149 | PDLC04887,PDC-S06_WP_221405099.1, 1, 160, 0.145, 0.137 | PDLC04887,PDC-S06_WP_221405099.1, 2, 9.3e-06, 0.165, 0.158 | PDLC04890,PDC-S06_WP_095244428.1, 1, 36, 0.115, 0.113 | PDLC04890,PDC-S06_WP_095244428.1, 2, 0.001, 0.059, 0.068 | PDLC04894,PDC-S06_WP_100093761.1, 1, 120, 0.151, 0.155 | PDLC04894,PDC-S06_WP_100093761.1, 2, 0.00015, 0.424, 0.431 | PDLC04888,PDC-S06_WP_216011563.1, 1, 5.1e-51, 0.966, 0.839 | PDLC04886,PDC-S06_WP_029531116.1, 1, 1.2e-08, 0.42, 0.454 | PDLC04889,PDC-S06_WP_156124124.1, 1, 0.0019, 0.111, 0.124","PDLC04893, PDC-S06_WP_194540461.1, 5.2e-264, 0.987, 0.861 | PDLC04891, PDC-S06_WP_106028275.1, 1.6e-118, 0.985, 0.858 | PDLC04888, PDC-S06_WP_216011563.1, 5.1e-51, 0.966, 0.839 | PDLC04892, PDC-S06_WP_027430483.1, 9.1e-42, 0.755, 0.665 | PDLC04886, PDC-S06_WP_029531116.1, 1.2e-08, 0.42, 0.454"
